"id","link","internalLevel","internalSubtype","quality","value","level","enchantName","enchantDesc","setMaxEquipCount","setBonusDesc1","setBonusDesc2","setBonusDesc3","traitDesc","comment"
"881621","|H0:item:23668:23:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","23","4","41","50","Stamina Recovery Enchantment","Adds |cffffff127|r Stamina Recovery.","4","(2 items) Adds 93 Stamina Recovery","(3 items) Adds 697 Maximum Stamina","(4 items) Adds 93 Stamina Recovery","Increase Maximum Stamina by |cffffff630|r.","crafted"
"882075","|H0:item:23668:124:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","124","5","35","50","Stamina Recovery Enchantment","Adds |cffffff137|r Stamina Recovery.","0","(2 items) Adds 75 Stamina Recovery","(3 items) Adds 562 Maximum Stamina","(4 items) Adds 75 Stamina Recovery","Increase Maximum Stamina by |cffffff510|r.","unknown"
"881269","|H0:item:23668:6:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","6","5","41","50","Stamina Recovery Enchantment","Adds |cffffff137|r Stamina Recovery.","4","(2 items) Adds 94 Stamina Recovery","(3 items) Adds 708 Maximum Stamina","(4 items) Adds 94 Stamina Recovery","Increase Maximum Stamina by |cffffff640|r.","dropped"
"881622","|H0:item:23668:24:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","24","5","42","50","Stamina Recovery Enchantment","Adds |cffffff137|r Stamina Recovery.","4","(2 items) Adds 97 Stamina Recovery","(3 items) Adds 731 Maximum Stamina","(4 items) Adds 97 Stamina Recovery","Increase Maximum Stamina by |cffffff660|r.","crafted"
"881866","|H0:item:23668:111:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","111","1","36","51","Stamina Recovery Enchantment","Adds |cffffff98|r Stamina Recovery.","5","(2 items) Adds 79 Stamina Recovery","(3 items) Adds 596 Maximum Stamina","(4 items) Adds 79 Stamina Recovery","Increase Maximum Stamina by |cffffff540|r.","dropped/sold"
"882076","|H0:item:23668:125:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","125","1","36","51","Stamina Recovery Enchantment","Adds |cffffff98|r Stamina Recovery.","5","(2 items) Adds 79 Stamina Recovery","(3 items) Adds 596 Maximum Stamina","(4 items) Adds 79 Stamina Recovery","Increase Maximum Stamina by |cffffff540|r.","crafted"
"882226","|H0:item:23668:188:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","188","2","35","51","Stamina Recovery Enchantment","Adds |cffffff107|r Stamina Recovery.","5","(2 items) Adds 75 Stamina Recovery","(3 items) Adds 562 Maximum Stamina","(4 items) Adds 75 Stamina Recovery","Increase Maximum Stamina by |cffffff510|r.","unknown"
"881696","|H0:item:23668:39:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","39","2","37","51","Stamina Recovery Enchantment","Adds |cffffff107|r Stamina Recovery.","5","(2 items) Adds 82 Stamina Recovery","(3 items) Adds 618 Maximum Stamina","(4 items) Adds 82 Stamina Recovery","Increase Maximum Stamina by |cffffff560|r.","quest"
"881806","|H0:item:23668:51:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","51","2","38","51","Stamina Recovery Enchantment","Adds |cffffff107|r Stamina Recovery.","5","(2 items) Adds 84 Stamina Recovery","(3 items) Adds 630 Maximum Stamina","(4 items) Adds 84 Stamina Recovery","Increase Maximum Stamina by |cffffff570|r.","dropped"
"882086","|H0:item:23668:135:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","135","2","38","51","Stamina Recovery Enchantment","Adds |cffffff107|r Stamina Recovery.","5","(2 items) Adds 84 Stamina Recovery","(3 items) Adds 630 Maximum Stamina","(4 items) Adds 84 Stamina Recovery","Increase Maximum Stamina by |cffffff570|r.","crafted"
"881816","|H0:item:23668:61:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","61","3","40","51","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","5","(2 items) Adds 88 Stamina Recovery","(3 items) Adds 663 Maximum Stamina","(4 items) Adds 88 Stamina Recovery","Increase Maximum Stamina by |cffffff600|r.","dropped"
"881836","|H0:item:23668:81:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","81","3","40","51","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","5","(2 items) Adds 88 Stamina Recovery","(3 items) Adds 663 Maximum Stamina","(4 items) Adds 88 Stamina Recovery","Increase Maximum Stamina by |cffffff600|r.","dropped"
"882096","|H0:item:23668:145:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","145","3","40","51","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","5","(2 items) Adds 88 Stamina Recovery","(3 items) Adds 663 Maximum Stamina","(4 items) Adds 88 Stamina Recovery","Increase Maximum Stamina by |cffffff600|r.","crafted"
"882227","|H0:item:23668:208:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","208","4","35","51","Stamina Recovery Enchantment","Adds |cffffff127|r Stamina Recovery.","5","(2 items) Adds 75 Stamina Recovery","(3 items) Adds 562 Maximum Stamina","(4 items) Adds 75 Stamina Recovery","Increase Maximum Stamina by |cffffff510|r.","unknown"
"881846","|H0:item:23668:91:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","91","4","40","51","Stamina Recovery Enchantment","Adds |cffffff127|r Stamina Recovery.","5","(2 items) Adds 91 Stamina Recovery","(3 items) Adds 686 Maximum Stamina","(4 items) Adds 91 Stamina Recovery","Increase Maximum Stamina by |cffffff620|r.","dropped"
"882106","|H0:item:23668:155:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","155","4","40","51","Stamina Recovery Enchantment","Adds |cffffff127|r Stamina Recovery.","5","(2 items) Adds 91 Stamina Recovery","(3 items) Adds 686 Maximum Stamina","(4 items) Adds 91 Stamina Recovery","Increase Maximum Stamina by |cffffff620|r.","crafted"
"881826","|H0:item:23668:71:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","71","4","41","51","Stamina Recovery Enchantment","Adds |cffffff127|r Stamina Recovery.","5","(2 items) Adds 93 Stamina Recovery","(3 items) Adds 697 Maximum Stamina","(4 items) Adds 93 Stamina Recovery","Increase Maximum Stamina by |cffffff630|r.","unknown"
"881856","|H0:item:23668:101:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","101","5","42","51","Stamina Recovery Enchantment","Adds |cffffff137|r Stamina Recovery.","5","(2 items) Adds 96 Stamina Recovery","(3 items) Adds 720 Maximum Stamina","(4 items) Adds 96 Stamina Recovery","Increase Maximum Stamina by |cffffff650|r.","dropped"
"882116","|H0:item:23668:165:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","165","5","42","51","Stamina Recovery Enchantment","Adds |cffffff137|r Stamina Recovery.","5","(2 items) Adds 96 Stamina Recovery","(3 items) Adds 720 Maximum Stamina","(4 items) Adds 96 Stamina Recovery","Increase Maximum Stamina by |cffffff650|r.","crafted"
"881867","|H0:item:23668:112:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","112","1","37","52","Stamina Recovery Enchantment","Adds |cffffff106|r Stamina Recovery.","4","(2 items) Adds 82 Stamina Recovery","(3 items) Adds 618 Maximum Stamina","(4 items) Adds 82 Stamina Recovery","Increase Maximum Stamina by |cffffff560|r.","dropped/sold"
"882077","|H0:item:23668:126:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","126","1","37","52","Stamina Recovery Enchantment","Adds |cffffff106|r Stamina Recovery.","4","(2 items) Adds 82 Stamina Recovery","(3 items) Adds 618 Maximum Stamina","(4 items) Adds 82 Stamina Recovery","Increase Maximum Stamina by |cffffff560|r.","crafted"
"881697","|H0:item:23668:40:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","40","2","38","52","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","4","(2 items) Adds 85 Stamina Recovery","(3 items) Adds 641 Maximum Stamina","(4 items) Adds 85 Stamina Recovery","Increase Maximum Stamina by |cffffff580|r.","quest"
"881807","|H0:item:23668:52:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","52","2","38","52","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","4","(2 items) Adds 87 Stamina Recovery","(3 items) Adds 652 Maximum Stamina","(4 items) Adds 87 Stamina Recovery","Increase Maximum Stamina by |cffffff590|r.","dropped"
"882087","|H0:item:23668:136:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","136","2","38","52","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","4","(2 items) Adds 87 Stamina Recovery","(3 items) Adds 652 Maximum Stamina","(4 items) Adds 87 Stamina Recovery","Increase Maximum Stamina by |cffffff590|r.","crafted"
"881817","|H0:item:23668:62:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","62","3","40","52","Stamina Recovery Enchantment","Adds |cffffff128|r Stamina Recovery.","4","(2 items) Adds 91 Stamina Recovery","(3 items) Adds 686 Maximum Stamina","(4 items) Adds 91 Stamina Recovery","Increase Maximum Stamina by |cffffff620|r.","dropped"
"881837","|H0:item:23668:82:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","82","3","40","52","Stamina Recovery Enchantment","Adds |cffffff128|r Stamina Recovery.","4","(2 items) Adds 91 Stamina Recovery","(3 items) Adds 686 Maximum Stamina","(4 items) Adds 91 Stamina Recovery","Increase Maximum Stamina by |cffffff620|r.","dropped"
"882097","|H0:item:23668:146:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","146","3","40","52","Stamina Recovery Enchantment","Adds |cffffff128|r Stamina Recovery.","4","(2 items) Adds 91 Stamina Recovery","(3 items) Adds 686 Maximum Stamina","(4 items) Adds 91 Stamina Recovery","Increase Maximum Stamina by |cffffff620|r.","crafted"
"881847","|H0:item:23668:92:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","92","4","41","52","Stamina Recovery Enchantment","Adds |cffffff138|r Stamina Recovery.","4","(2 items) Adds 94 Stamina Recovery","(3 items) Adds 708 Maximum Stamina","(4 items) Adds 94 Stamina Recovery","Increase Maximum Stamina by |cffffff640|r.","dropped"
"882107","|H0:item:23668:156:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","156","4","41","52","Stamina Recovery Enchantment","Adds |cffffff138|r Stamina Recovery.","4","(2 items) Adds 94 Stamina Recovery","(3 items) Adds 708 Maximum Stamina","(4 items) Adds 94 Stamina Recovery","Increase Maximum Stamina by |cffffff640|r.","crafted"
"881827","|H0:item:23668:72:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","72","4","42","52","Stamina Recovery Enchantment","Adds |cffffff138|r Stamina Recovery.","4","(2 items) Adds 96 Stamina Recovery","(3 items) Adds 720 Maximum Stamina","(4 items) Adds 96 Stamina Recovery","Increase Maximum Stamina by |cffffff650|r.","unknown"
"881857","|H0:item:23668:102:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","102","5","42","52","Stamina Recovery Enchantment","Adds |cffffff149|r Stamina Recovery.","4","(2 items) Adds 99 Stamina Recovery","(3 items) Adds 742 Maximum Stamina","(4 items) Adds 99 Stamina Recovery","Increase Maximum Stamina by |cffffff670|r.","dropped"
"882117","|H0:item:23668:166:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","166","5","42","52","Stamina Recovery Enchantment","Adds |cffffff149|r Stamina Recovery.","4","(2 items) Adds 99 Stamina Recovery","(3 items) Adds 742 Maximum Stamina","(4 items) Adds 99 Stamina Recovery","Increase Maximum Stamina by |cffffff670|r.","crafted"
"881868","|H0:item:23668:113:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","113","1","38","53","Stamina Recovery Enchantment","Adds |cffffff106|r Stamina Recovery.","4","(2 items) Adds 84 Stamina Recovery","(3 items) Adds 630 Maximum Stamina","(4 items) Adds 84 Stamina Recovery","Increase Maximum Stamina by |cffffff570|r.","dropped/sold"
"882078","|H0:item:23668:127:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","127","1","38","53","Stamina Recovery Enchantment","Adds |cffffff106|r Stamina Recovery.","4","(2 items) Adds 84 Stamina Recovery","(3 items) Adds 630 Maximum Stamina","(4 items) Adds 84 Stamina Recovery","Increase Maximum Stamina by |cffffff570|r.","crafted"
"881698","|H0:item:23668:41:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","41","2","38","53","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","4","(2 items) Adds 87 Stamina Recovery","(3 items) Adds 652 Maximum Stamina","(4 items) Adds 87 Stamina Recovery","Increase Maximum Stamina by |cffffff590|r.","quest"
"881808","|H0:item:23668:53:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","53","2","40","53","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","4","(2 items) Adds 88 Stamina Recovery","(3 items) Adds 663 Maximum Stamina","(4 items) Adds 88 Stamina Recovery","Increase Maximum Stamina by |cffffff600|r.","dropped"
"882088","|H0:item:23668:137:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","137","2","40","53","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","4","(2 items) Adds 88 Stamina Recovery","(3 items) Adds 663 Maximum Stamina","(4 items) Adds 88 Stamina Recovery","Increase Maximum Stamina by |cffffff600|r.","crafted"
"881818","|H0:item:23668:63:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","63","3","41","53","Stamina Recovery Enchantment","Adds |cffffff128|r Stamina Recovery.","4","(2 items) Adds 93 Stamina Recovery","(3 items) Adds 697 Maximum Stamina","(4 items) Adds 93 Stamina Recovery","Increase Maximum Stamina by |cffffff630|r.","dropped"
"881838","|H0:item:23668:83:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","83","3","41","53","Stamina Recovery Enchantment","Adds |cffffff128|r Stamina Recovery.","4","(2 items) Adds 93 Stamina Recovery","(3 items) Adds 697 Maximum Stamina","(4 items) Adds 93 Stamina Recovery","Increase Maximum Stamina by |cffffff630|r.","dropped"
"882098","|H0:item:23668:147:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","147","3","41","53","Stamina Recovery Enchantment","Adds |cffffff128|r Stamina Recovery.","4","(2 items) Adds 93 Stamina Recovery","(3 items) Adds 697 Maximum Stamina","(4 items) Adds 93 Stamina Recovery","Increase Maximum Stamina by |cffffff630|r.","crafted"
"881828","|H0:item:23668:73:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","73","4","42","53","Stamina Recovery Enchantment","Adds |cffffff138|r Stamina Recovery.","4","(2 items) Adds 97 Stamina Recovery","(3 items) Adds 731 Maximum Stamina","(4 items) Adds 97 Stamina Recovery","Increase Maximum Stamina by |cffffff660|r.","unknown"
"881848","|H0:item:23668:93:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","93","4","42","53","Stamina Recovery Enchantment","Adds |cffffff138|r Stamina Recovery.","4","(2 items) Adds 96 Stamina Recovery","(3 items) Adds 720 Maximum Stamina","(4 items) Adds 96 Stamina Recovery","Increase Maximum Stamina by |cffffff650|r.","dropped"
"882108","|H0:item:23668:157:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","157","4","42","53","Stamina Recovery Enchantment","Adds |cffffff138|r Stamina Recovery.","4","(2 items) Adds 96 Stamina Recovery","(3 items) Adds 720 Maximum Stamina","(4 items) Adds 96 Stamina Recovery","Increase Maximum Stamina by |cffffff650|r.","crafted"
"881858","|H0:item:23668:103:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","103","5","43","53","Stamina Recovery Enchantment","Adds |cffffff149|r Stamina Recovery.","4","(2 items) Adds 100 Stamina Recovery","(3 items) Adds 753 Maximum Stamina","(4 items) Adds 100 Stamina Recovery","Increase Maximum Stamina by |cffffff680|r.","dropped"
"882118","|H0:item:23668:167:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","167","5","43","53","Stamina Recovery Enchantment","Adds |cffffff149|r Stamina Recovery.","4","(2 items) Adds 100 Stamina Recovery","(3 items) Adds 753 Maximum Stamina","(4 items) Adds 100 Stamina Recovery","Increase Maximum Stamina by |cffffff680|r.","crafted"
"881869","|H0:item:23668:114:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","114","1","38","54","Stamina Recovery Enchantment","Adds |cffffff106|r Stamina Recovery.","4","(2 items) Adds 87 Stamina Recovery","(3 items) Adds 652 Maximum Stamina","(4 items) Adds 87 Stamina Recovery","Increase Maximum Stamina by |cffffff590|r.","dropped/sold"
"882079","|H0:item:23668:128:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","128","1","38","54","Stamina Recovery Enchantment","Adds |cffffff106|r Stamina Recovery.","4","(2 items) Adds 87 Stamina Recovery","(3 items) Adds 652 Maximum Stamina","(4 items) Adds 87 Stamina Recovery","Increase Maximum Stamina by |cffffff590|r.","crafted"
"881699","|H0:item:23668:42:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","42","2","40","54","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","4","(2 items) Adds 90 Stamina Recovery","(3 items) Adds 675 Maximum Stamina","(4 items) Adds 90 Stamina Recovery","Increase Maximum Stamina by |cffffff610|r.","quest"
"881809","|H0:item:23668:54:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","54","2","40","54","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","4","(2 items) Adds 91 Stamina Recovery","(3 items) Adds 686 Maximum Stamina","(4 items) Adds 91 Stamina Recovery","Increase Maximum Stamina by |cffffff620|r.","dropped"
"882089","|H0:item:23668:138:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","138","2","40","54","Stamina Recovery Enchantment","Adds |cffffff117|r Stamina Recovery.","4","(2 items) Adds 91 Stamina Recovery","(3 items) Adds 686 Maximum Stamina","(4 items) Adds 91 Stamina Recovery","Increase Maximum Stamina by |cffffff620|r.","crafted"
"881819","|H0:item:23668:64:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","64","3","42","54","Stamina Recovery Enchantment","Adds |cffffff128|r Stamina Recovery.","4","(2 items) Adds 96 Stamina Recovery","(3 items) Adds 720 Maximum Stamina","(4 items) Adds 96 Stamina Recovery","Increase Maximum Stamina by |cffffff650|r.","dropped"
"881839","|H0:item:23668:84:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","84","3","42","54","Stamina Recovery Enchantment","Adds |cffffff128|r Stamina Recovery.","4","(2 items) Adds 96 Stamina Recovery","(3 items) Adds 720 Maximum Stamina","(4 items) Adds 96 Stamina Recovery","Increase Maximum Stamina by |cffffff650|r.","dropped"
"882099","|H0:item:23668:148:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","148","3","42","54","Stamina Recovery Enchantment","Adds |cffffff128|r Stamina Recovery.","4","(2 items) Adds 96 Stamina Recovery","(3 items) Adds 720 Maximum Stamina","(4 items) Adds 96 Stamina Recovery","Increase Maximum Stamina by |cffffff650|r.","crafted"
"881849","|H0:item:23668:94:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","94","4","42","54","Stamina Recovery Enchantment","Adds |cffffff138|r Stamina Recovery.","4","(2 items) Adds 99 Stamina Recovery","(3 items) Adds 742 Maximum Stamina","(4 items) Adds 99 Stamina Recovery","Increase Maximum Stamina by |cffffff670|r.","dropped"
"882109","|H0:item:23668:158:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","158","4","42","54","Stamina Recovery Enchantment","Adds |cffffff138|r Stamina Recovery.","4","(2 items) Adds 99 Stamina Recovery","(3 items) Adds 742 Maximum Stamina","(4 items) Adds 99 Stamina Recovery","Increase Maximum Stamina by |cffffff670|r.","crafted"
"881829","|H0:item:23668:74:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","74","4","43","54","Stamina Recovery Enchantment","Adds |cffffff138|r Stamina Recovery.","4","(2 items) Adds 100 Stamina Recovery","(3 items) Adds 753 Maximum Stamina","(4 items) Adds 100 Stamina Recovery","Increase Maximum Stamina by |cffffff680|r.","unknown"
"881859","|H0:item:23668:104:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","104","5","43","54","Stamina Recovery Enchantment","Adds |cffffff149|r Stamina Recovery.","4","(2 items) Adds 103 Stamina Recovery","(3 items) Adds 776 Maximum Stamina","(4 items) Adds 103 Stamina Recovery","Increase Maximum Stamina by |cffffff700|r.","dropped"
"882119","|H0:item:23668:168:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","168","5","43","54","Stamina Recovery Enchantment","Adds |cffffff149|r Stamina Recovery.","4","(2 items) Adds 103 Stamina Recovery","(3 items) Adds 776 Maximum Stamina","(4 items) Adds 103 Stamina Recovery","Increase Maximum Stamina by |cffffff700|r.","crafted"
"881870","|H0:item:23668:115:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","115","1","40","55","Stamina Recovery Enchantment","Adds |cffffff109|r Stamina Recovery.","4","(2 items) Adds 88 Stamina Recovery","(3 items) Adds 663 Maximum Stamina","(4 items) Adds 88 Stamina Recovery","Increase Maximum Stamina by |cffffff600|r.","dropped/sold"
"882080","|H0:item:23668:129:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","129","1","40","55","Stamina Recovery Enchantment","Adds |cffffff109|r Stamina Recovery.","4","(2 items) Adds 88 Stamina Recovery","(3 items) Adds 663 Maximum Stamina","(4 items) Adds 88 Stamina Recovery","Increase Maximum Stamina by |cffffff600|r.","crafted"
"881700","|H0:item:23668:43:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","43","2","40","55","Stamina Recovery Enchantment","Adds |cffffff120|r Stamina Recovery.","4","(2 items) Adds 91 Stamina Recovery","(3 items) Adds 686 Maximum Stamina","(4 items) Adds 91 Stamina Recovery","Increase Maximum Stamina by |cffffff620|r.","quest"
