"id","link","internalLevel","internalSubtype","name","quality","value","level","enchantName","enchantDesc","comment"
"970808","|H0:item:26588:72:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","72","major glyph of stamina","4","8","52","Maximum Stamina Enchantment","Adds |cffffff356|r Maximum Stamina.","unknown"
"970828","|H0:item:26588:92:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","92","major glyph of stamina","4","8","52","Maximum Stamina Enchantment","Adds |cffffff356|r Maximum Stamina.","dropped"
"971088","|H0:item:26588:156:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","156","major glyph of stamina","4","8","52","Maximum Stamina Enchantment","Adds |cffffff356|r Maximum Stamina.","crafted"
"970838","|H0:item:26588:102:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","102","major glyph of stamina","5","8","52","Maximum Stamina Enchantment","Adds |cffffff386|r Maximum Stamina.","dropped"
"971098","|H0:item:26588:166:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","166","major glyph of stamina","5","8","52","Maximum Stamina Enchantment","Adds |cffffff386|r Maximum Stamina.","crafted"
"970849","|H0:item:26588:113:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","113","greater glyph of stamina","1","7","53","Maximum Stamina Enchantment","Adds |cffffff297|r Maximum Stamina.","dropped/sold"
"971059","|H0:item:26588:127:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","127","greater glyph of stamina","1","7","53","Maximum Stamina Enchantment","Adds |cffffff297|r Maximum Stamina.","crafted"
"970679","|H0:item:26588:41:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","41","greater glyph of stamina","2","7","53","Maximum Stamina Enchantment","Adds |cffffff313|r Maximum Stamina.","quest"
"970789","|H0:item:26588:53:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","53","greater glyph of stamina","2","8","53","Maximum Stamina Enchantment","Adds |cffffff313|r Maximum Stamina.","dropped"
"971069","|H0:item:26588:137:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","137","greater glyph of stamina","2","8","53","Maximum Stamina Enchantment","Adds |cffffff313|r Maximum Stamina.","crafted"
"970799","|H0:item:26588:63:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","63","greater glyph of stamina","3","8","53","Maximum Stamina Enchantment","Adds |cffffff339|r Maximum Stamina.","dropped"
"970819","|H0:item:26588:83:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","83","greater glyph of stamina","3","8","53","Maximum Stamina Enchantment","Adds |cffffff339|r Maximum Stamina.","dropped"
"971079","|H0:item:26588:147:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","147","greater glyph of stamina","3","8","53","Maximum Stamina Enchantment","Adds |cffffff339|r Maximum Stamina.","crafted"
"970809","|H0:item:26588:73:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","73","greater glyph of stamina","4","8","53","Maximum Stamina Enchantment","Adds |cffffff356|r Maximum Stamina.","unknown"
"970829","|H0:item:26588:93:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","93","greater glyph of stamina","4","8","53","Maximum Stamina Enchantment","Adds |cffffff356|r Maximum Stamina.","dropped"
"971089","|H0:item:26588:157:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","157","greater glyph of stamina","4","8","53","Maximum Stamina Enchantment","Adds |cffffff356|r Maximum Stamina.","crafted"
"970839","|H0:item:26588:103:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","103","greater glyph of stamina","5","8","53","Maximum Stamina Enchantment","Adds |cffffff386|r Maximum Stamina.","dropped"
"971099","|H0:item:26588:167:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","167","greater glyph of stamina","5","8","53","Maximum Stamina Enchantment","Adds |cffffff386|r Maximum Stamina.","crafted"
"970850","|H0:item:26588:114:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","114","greater glyph of stamina","1","7","54","Maximum Stamina Enchantment","Adds |cffffff297|r Maximum Stamina.","dropped/sold"
"971060","|H0:item:26588:128:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","128","greater glyph of stamina","1","7","54","Maximum Stamina Enchantment","Adds |cffffff297|r Maximum Stamina.","crafted"
"970680","|H0:item:26588:42:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","42","greater glyph of stamina","2","8","54","Maximum Stamina Enchantment","Adds |cffffff313|r Maximum Stamina.","quest"
"970790","|H0:item:26588:54:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","54","greater glyph of stamina","2","8","54","Maximum Stamina Enchantment","Adds |cffffff313|r Maximum Stamina.","dropped"
"971070","|H0:item:26588:138:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","138","greater glyph of stamina","2","8","54","Maximum Stamina Enchantment","Adds |cffffff313|r Maximum Stamina.","crafted"
"970800","|H0:item:26588:64:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","64","greater glyph of stamina","3","8","54","Maximum Stamina Enchantment","Adds |cffffff339|r Maximum Stamina.","dropped"
"970820","|H0:item:26588:84:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","84","greater glyph of stamina","3","8","54","Maximum Stamina Enchantment","Adds |cffffff339|r Maximum Stamina.","dropped"
"971080","|H0:item:26588:148:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","148","greater glyph of stamina","3","8","54","Maximum Stamina Enchantment","Adds |cffffff339|r Maximum Stamina.","crafted"
"970810","|H0:item:26588:74:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","74","greater glyph of stamina","4","8","54","Maximum Stamina Enchantment","Adds |cffffff356|r Maximum Stamina.","unknown"
"970830","|H0:item:26588:94:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","94","greater glyph of stamina","4","8","54","Maximum Stamina Enchantment","Adds |cffffff356|r Maximum Stamina.","dropped"
"971090","|H0:item:26588:158:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","158","greater glyph of stamina","4","8","54","Maximum Stamina Enchantment","Adds |cffffff356|r Maximum Stamina.","crafted"
"970840","|H0:item:26588:104:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","104","greater glyph of stamina","5","8","54","Maximum Stamina Enchantment","Adds |cffffff386|r Maximum Stamina.","dropped"
"971100","|H0:item:26588:168:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","168","greater glyph of stamina","5","8","54","Maximum Stamina Enchantment","Adds |cffffff386|r Maximum Stamina.","crafted"
"970851","|H0:item:26588:115:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","115","grand glyph of stamina","1","8","55","Maximum Stamina Enchantment","Adds |cffffff341|r Maximum Stamina.","dropped/sold"
"971061","|H0:item:26588:129:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","129","grand glyph of stamina","1","8","55","Maximum Stamina Enchantment","Adds |cffffff341|r Maximum Stamina.","crafted"
"970681","|H0:item:26588:43:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","43","grand glyph of stamina","2","8","55","Maximum Stamina Enchantment","Adds |cffffff358|r Maximum Stamina.","quest"
"970791","|H0:item:26588:55:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","55","grand glyph of stamina","2","8","55","Maximum Stamina Enchantment","Adds |cffffff358|r Maximum Stamina.","dropped"
"971071","|H0:item:26588:139:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","139","grand glyph of stamina","2","8","55","Maximum Stamina Enchantment","Adds |cffffff358|r Maximum Stamina.","crafted"
"970801","|H0:item:26588:65:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","65","grand glyph of stamina","3","8","55","Maximum Stamina Enchantment","Adds |cffffff388|r Maximum Stamina.","dropped"
"970821","|H0:item:26588:85:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","85","grand glyph of stamina","3","8","55","Maximum Stamina Enchantment","Adds |cffffff388|r Maximum Stamina.","dropped"
"971081","|H0:item:26588:149:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","149","grand glyph of stamina","3","8","55","Maximum Stamina Enchantment","Adds |cffffff388|r Maximum Stamina.","crafted"
"970811","|H0:item:26588:75:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","75","grand glyph of stamina","4","8","55","Maximum Stamina Enchantment","Adds |cffffff409|r Maximum Stamina.","unknown"
"970831","|H0:item:26588:95:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","95","grand glyph of stamina","4","8","55","Maximum Stamina Enchantment","Adds |cffffff409|r Maximum Stamina.","dropped"
"971091","|H0:item:26588:159:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","159","grand glyph of stamina","4","8","55","Maximum Stamina Enchantment","Adds |cffffff409|r Maximum Stamina.","crafted"
"970841","|H0:item:26588:105:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","105","grand glyph of stamina","5","9","55","Maximum Stamina Enchantment","Adds |cffffff443|r Maximum Stamina.","dropped"
"971101","|H0:item:26588:169:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","169","grand glyph of stamina","5","9","55","Maximum Stamina Enchantment","Adds |cffffff443|r Maximum Stamina.","crafted"
"970852","|H0:item:26588:116:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","116","grand glyph of stamina","1","8","56","Maximum Stamina Enchantment","Adds |cffffff341|r Maximum Stamina.","dropped/sold"
"971062","|H0:item:26588:130:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","130","grand glyph of stamina","1","8","56","Maximum Stamina Enchantment","Adds |cffffff341|r Maximum Stamina.","crafted"
"970682","|H0:item:26588:44:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","44","grand glyph of stamina","2","8","56","Maximum Stamina Enchantment","Adds |cffffff358|r Maximum Stamina.","quest"
"970792","|H0:item:26588:56:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","56","grand glyph of stamina","2","8","56","Maximum Stamina Enchantment","Adds |cffffff358|r Maximum Stamina.","dropped"
"971072","|H0:item:26588:140:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","140","grand glyph of stamina","2","8","56","Maximum Stamina Enchantment","Adds |cffffff358|r Maximum Stamina.","crafted"
"970802","|H0:item:26588:66:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","66","grand glyph of stamina","3","8","56","Maximum Stamina Enchantment","Adds |cffffff388|r Maximum Stamina.","dropped"
"970822","|H0:item:26588:86:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","86","grand glyph of stamina","3","8","56","Maximum Stamina Enchantment","Adds |cffffff388|r Maximum Stamina.","dropped"
"971082","|H0:item:26588:150:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","150","grand glyph of stamina","3","8","56","Maximum Stamina Enchantment","Adds |cffffff388|r Maximum Stamina.","crafted"
"970832","|H0:item:26588:96:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","96","grand glyph of stamina","4","8","56","Maximum Stamina Enchantment","Adds |cffffff409|r Maximum Stamina.","dropped"
"971092","|H0:item:26588:160:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","160","grand glyph of stamina","4","8","56","Maximum Stamina Enchantment","Adds |cffffff409|r Maximum Stamina.","crafted"
"970812","|H0:item:26588:76:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","76","grand glyph of stamina","4","9","56","Maximum Stamina Enchantment","Adds |cffffff409|r Maximum Stamina.","unknown"
"970842","|H0:item:26588:106:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","106","grand glyph of stamina","5","9","56","Maximum Stamina Enchantment","Adds |cffffff443|r Maximum Stamina.","dropped"
"971102","|H0:item:26588:170:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","170","grand glyph of stamina","5","9","56","Maximum Stamina Enchantment","Adds |cffffff443|r Maximum Stamina.","crafted"
"970853","|H0:item:26588:117:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","117","splendid glyph of stamina","1","8","57","Maximum Stamina Enchantment","Adds |cffffff390|r Maximum Stamina.","dropped/sold"
"971063","|H0:item:26588:131:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","131","splendid glyph of stamina","1","8","57","Maximum Stamina Enchantment","Adds |cffffff390|r Maximum Stamina.","crafted"
"970683","|H0:item:26588:45:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","45","splendid glyph of stamina","2","8","57","Maximum Stamina Enchantment","Adds |cffffff411|r Maximum Stamina.","quest"
"970793","|H0:item:26588:57:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","57","splendid glyph of stamina","2","8","57","Maximum Stamina Enchantment","Adds |cffffff411|r Maximum Stamina.","dropped"
"971073","|H0:item:26588:141:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","141","splendid glyph of stamina","2","8","57","Maximum Stamina Enchantment","Adds |cffffff411|r Maximum Stamina.","crafted"
"970803","|H0:item:26588:67:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","67","splendid glyph of stamina","3","8","57","Maximum Stamina Enchantment","Adds |cffffff445|r Maximum Stamina.","dropped"
"970823","|H0:item:26588:87:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","87","splendid glyph of stamina","3","8","57","Maximum Stamina Enchantment","Adds |cffffff445|r Maximum Stamina.","dropped"
"971083","|H0:item:26588:151:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","151","splendid glyph of stamina","3","8","57","Maximum Stamina Enchantment","Adds |cffffff445|r Maximum Stamina.","crafted"
"970813","|H0:item:26588:77:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","77","splendid glyph of stamina","4","9","57","Maximum Stamina Enchantment","Adds |cffffff468|r Maximum Stamina.","unknown"
"970833","|H0:item:26588:97:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","97","splendid glyph of stamina","4","9","57","Maximum Stamina Enchantment","Adds |cffffff468|r Maximum Stamina.","dropped"
"971093","|H0:item:26588:161:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","161","splendid glyph of stamina","4","9","57","Maximum Stamina Enchantment","Adds |cffffff468|r Maximum Stamina.","crafted"
"970843","|H0:item:26588:107:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","107","splendid glyph of stamina","5","9","57","Maximum Stamina Enchantment","Adds |cffffff507|r Maximum Stamina.","dropped"
"971103","|H0:item:26588:171:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","171","splendid glyph of stamina","5","9","57","Maximum Stamina Enchantment","Adds |cffffff507|r Maximum Stamina.","crafted"
"970854","|H0:item:26588:118:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","118","splendid glyph of stamina","1","8","58","Maximum Stamina Enchantment","Adds |cffffff390|r Maximum Stamina.","dropped/sold"
"971064","|H0:item:26588:132:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","132","splendid glyph of stamina","1","8","58","Maximum Stamina Enchantment","Adds |cffffff390|r Maximum Stamina.","crafted"
"970684","|H0:item:26588:46:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","46","splendid glyph of stamina","2","8","58","Maximum Stamina Enchantment","Adds |cffffff411|r Maximum Stamina.","quest"
"970794","|H0:item:26588:58:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","58","splendid glyph of stamina","2","8","58","Maximum Stamina Enchantment","Adds |cffffff411|r Maximum Stamina.","dropped"
"971074","|H0:item:26588:142:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","142","splendid glyph of stamina","2","8","58","Maximum Stamina Enchantment","Adds |cffffff411|r Maximum Stamina.","crafted"
"970804","|H0:item:26588:68:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","68","splendid glyph of stamina","3","9","58","Maximum Stamina Enchantment","Adds |cffffff445|r Maximum Stamina.","dropped"
"970824","|H0:item:26588:88:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","88","splendid glyph of stamina","3","9","58","Maximum Stamina Enchantment","Adds |cffffff445|r Maximum Stamina.","dropped"
"971084","|H0:item:26588:152:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","152","splendid glyph of stamina","3","9","58","Maximum Stamina Enchantment","Adds |cffffff445|r Maximum Stamina.","crafted"
"970814","|H0:item:26588:78:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","78","splendid glyph of stamina","4","9","58","Maximum Stamina Enchantment","Adds |cffffff468|r Maximum Stamina.","unknown"
"970834","|H0:item:26588:98:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","98","splendid glyph of stamina","4","9","58","Maximum Stamina Enchantment","Adds |cffffff468|r Maximum Stamina.","dropped"
"971094","|H0:item:26588:162:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","162","splendid glyph of stamina","4","9","58","Maximum Stamina Enchantment","Adds |cffffff468|r Maximum Stamina.","crafted"
"970844","|H0:item:26588:108:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","108","splendid glyph of stamina","5","9","58","Maximum Stamina Enchantment","Adds |cffffff507|r Maximum Stamina.","dropped"
"971104","|H0:item:26588:172:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","172","splendid glyph of stamina","5","9","58","Maximum Stamina Enchantment","Adds |cffffff507|r Maximum Stamina.","crafted"
"970855","|H0:item:26588:119:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","119","splendid glyph of stamina","1","8","59","Maximum Stamina Enchantment","Adds |cffffff390|r Maximum Stamina.","dropped/sold"
"971065","|H0:item:26588:133:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","133","splendid glyph of stamina","1","8","59","Maximum Stamina Enchantment","Adds |cffffff390|r Maximum Stamina.","crafted"
"970685","|H0:item:26588:47:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","47","splendid glyph of stamina","2","8","59","Maximum Stamina Enchantment","Adds |cffffff411|r Maximum Stamina.","quest"
"970795","|H0:item:26588:59:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","59","splendid glyph of stamina","2","8","59","Maximum Stamina Enchantment","Adds |cffffff411|r Maximum Stamina.","dropped"
"971075","|H0:item:26588:143:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","143","splendid glyph of stamina","2","8","59","Maximum Stamina Enchantment","Adds |cffffff411|r Maximum Stamina.","crafted"
"970805","|H0:item:26588:69:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","69","splendid glyph of stamina","3","9","59","Maximum Stamina Enchantment","Adds |cffffff445|r Maximum Stamina.","dropped"
"970825","|H0:item:26588:89:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","89","splendid glyph of stamina","3","9","59","Maximum Stamina Enchantment","Adds |cffffff445|r Maximum Stamina.","dropped"
"971085","|H0:item:26588:153:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","153","splendid glyph of stamina","3","9","59","Maximum Stamina Enchantment","Adds |cffffff445|r Maximum Stamina.","crafted"
"970815","|H0:item:26588:79:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","79","splendid glyph of stamina","4","9","59","Maximum Stamina Enchantment","Adds |cffffff468|r Maximum Stamina.","unknown"
"970835","|H0:item:26588:99:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","99","splendid glyph of stamina","4","9","59","Maximum Stamina Enchantment","Adds |cffffff468|r Maximum Stamina.","dropped"
"971095","|H0:item:26588:163:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","163","splendid glyph of stamina","4","9","59","Maximum Stamina Enchantment","Adds |cffffff468|r Maximum Stamina.","crafted"
"970845","|H0:item:26588:109:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","109","splendid glyph of stamina","5","9","59","Maximum Stamina Enchantment","Adds |cffffff507|r Maximum Stamina.","dropped"
"971105","|H0:item:26588:173:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","173","splendid glyph of stamina","5","9","59","Maximum Stamina Enchantment","Adds |cffffff507|r Maximum Stamina.","crafted"
"970856","|H0:item:26588:120:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","120","monumental glyph of stamina","1","8","60","Maximum Stamina Enchantment","Adds |cffffff447|r Maximum Stamina.","dropped/sold"
"971066","|H0:item:26588:134:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","134","monumental glyph of stamina","1","8","60","Maximum Stamina Enchantment","Adds |cffffff447|r Maximum Stamina.","crafted"
"970686","|H0:item:26588:48:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","48","monumental glyph of stamina","2","8","60","Maximum Stamina Enchantment","Adds |cffffff470|r Maximum Stamina.","quest"
"970796","|H0:item:26588:60:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","60","monumental glyph of stamina","2","9","60","Maximum Stamina Enchantment","Adds |cffffff470|r Maximum Stamina.","dropped"
"971076","|H0:item:26588:144:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","144","monumental glyph of stamina","2","9","60","Maximum Stamina Enchantment","Adds |cffffff470|r Maximum Stamina.","crafted"
"970806","|H0:item:26588:70:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","70","monumental glyph of stamina","3","9","60","Maximum Stamina Enchantment","Adds |cffffff509|r Maximum Stamina.","dropped"
"970826","|H0:item:26588:90:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","90","monumental glyph of stamina","3","9","60","Maximum Stamina Enchantment","Adds |cffffff509|r Maximum Stamina.","dropped"
"971086","|H0:item:26588:154:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","154","monumental glyph of stamina","3","9","60","Maximum Stamina Enchantment","Adds |cffffff509|r Maximum Stamina.","crafted"
"970816","|H0:item:26588:80:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","80","monumental glyph of stamina","4","9","60","Maximum Stamina Enchantment","Adds |cffffff536|r Maximum Stamina.","unknown"
