"id","link","internalLevel","internalSubtype","quality","value","level","weaponPower","enchantDesc","maxCharges","setMaxEquipCount","setBonusDesc1","setBonusDesc2","traitDesc","icon","comment"
"877164","|H0:item:23662:20:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","20","1","58","49","898","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 643 Maximum Health","(3 items) Adds 78 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877619","|H0:item:23662:121:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","121","2","56","49","856","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 606 Maximum Health","(3 items) Adds 73 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876922","|H0:item:23662:19:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","19","2","58","49","898","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 643 Maximum Health","(3 items) Adds 78 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877242","|H0:item:23662:31:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","31","2","58","49","912","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 655 Maximum Health","(3 items) Adds 79 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"876808","|H0:item:23662:3:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","3","2","60","49","926","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 668 Maximum Health","(3 items) Adds 81 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876814","|H0:item:23662:9:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","9","2","60","49","940","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 680 Maximum Health","(3 items) Adds 82 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877165","|H0:item:23662:21:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","21","2","60","49","940","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 680 Maximum Health","(3 items) Adds 82 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877620","|H0:item:23662:122:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","122","3","56","49","856","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","0","(2 items) Adds 606 Maximum Health","(3 items) Adds 73 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876809","|H0:item:23662:4:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","4","3","62","49","954","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 693 Maximum Health","(3 items) Adds 84 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876812","|H0:item:23662:7:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","7","3","62","49","968","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 705 Maximum Health","(3 items) Adds 85 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876872","|H0:item:23662:11:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","11","3","62","49","968","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 705 Maximum Health","(3 items) Adds 85 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877166","|H0:item:23662:22:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","22","3","62","49","982","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 717 Maximum Health","(3 items) Adds 87 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877353","|H0:item:23662:49:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","49","3","62","49","968","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 705 Maximum Health","(3 items) Adds 85 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877354","|H0:item:23662:50:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","50","3","62","49","954","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 693 Maximum Health","(3 items) Adds 84 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877621","|H0:item:23662:123:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","123","4","56","49","856","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","0","(2 items) Adds 606 Maximum Health","(3 items) Adds 73 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876810","|H0:item:23662:5:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","5","4","64","49","996","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 730 Maximum Health","(3 items) Adds 88 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876813","|H0:item:23662:8:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","8","4","64","49","1010","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 742 Maximum Health","(3 items) Adds 90 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877167","|H0:item:23662:23:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","23","4","64","49","1024","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 754 Maximum Health","(3 items) Adds 91 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877622","|H0:item:23662:124:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","124","5","56","49","856","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","0","(2 items) Adds 606 Maximum Health","(3 items) Adds 73 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876811","|H0:item:23662:6:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","6","5","66","49","1038","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","3","(2 items) Adds 767 Maximum Health","(3 items) Adds 93 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877168","|H0:item:23662:24:49:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","49","24","5","68","49","1066","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","3","(2 items) Adds 792 Maximum Health","(3 items) Adds 96 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"876815","|H0:item:23662:1:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","1","0","56","50","870","Deals |cffffff57|r Magic Damage and restores |cffffff25|r Health.","100","3","(2 items) Adds 618 Maximum Health","(3 items) Adds 75 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877776","|H0:item:23662:177:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","177","0","58","50","884","Deals |cffffff57|r Magic Damage and restores |cffffff25|r Health.","100","3","(2 items) Adds 631 Maximum Health","(3 items) Adds 76 Health Recovery","Increase weapon enchantment effect by |cffffff5|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877726","|H0:item:23662:175:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","175","1","56","50","870","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 618 Maximum Health","(3 items) Adds 75 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877853","|H0:item:23662:378:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","378","1","56","50","870","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","5","(2 items) Adds 618 Maximum Health","(3 items) Adds 75 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876816","|H0:item:23662:2:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","2","1","58","50","884","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 631 Maximum Health","(3 items) Adds 76 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877169","|H0:item:23662:20:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","20","1","58","50","912","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","3","(2 items) Adds 655 Maximum Health","(3 items) Adds 79 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877623","|H0:item:23662:121:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","121","2","56","50","870","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 618 Maximum Health","(3 items) Adds 75 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876923","|H0:item:23662:19:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","19","2","58","50","912","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 655 Maximum Health","(3 items) Adds 79 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876817","|H0:item:23662:3:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","3","2","60","50","940","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 680 Maximum Health","(3 items) Adds 82 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877243","|H0:item:23662:31:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","31","2","60","50","926","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 668 Maximum Health","(3 items) Adds 81 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"876823","|H0:item:23662:9:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","9","2","62","50","954","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 693 Maximum Health","(3 items) Adds 84 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877170","|H0:item:23662:21:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","21","2","62","50","954","Deals |cffffff474|r Magic Damage and restores |cffffff214|r Health.","250","3","(2 items) Adds 693 Maximum Health","(3 items) Adds 84 Health Recovery","Increase weapon enchantment effect by |cffffff11|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877624","|H0:item:23662:122:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","122","3","56","50","870","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","0","(2 items) Adds 618 Maximum Health","(3 items) Adds 75 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876818","|H0:item:23662:4:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","4","3","62","50","968","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 705 Maximum Health","(3 items) Adds 85 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876821","|H0:item:23662:7:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","7","3","62","50","982","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 717 Maximum Health","(3 items) Adds 87 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876873","|H0:item:23662:11:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","11","3","62","50","982","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 717 Maximum Health","(3 items) Adds 87 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877355","|H0:item:23662:49:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","49","3","62","50","982","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 717 Maximum Health","(3 items) Adds 87 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877356","|H0:item:23662:50:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","50","3","62","50","968","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 705 Maximum Health","(3 items) Adds 85 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"877171","|H0:item:23662:22:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","22","3","64","50","996","Deals |cffffff513|r Magic Damage and restores |cffffff232|r Health.","300","3","(2 items) Adds 730 Maximum Health","(3 items) Adds 88 Health Recovery","Increase weapon enchantment effect by |cffffff14|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877625","|H0:item:23662:123:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","123","4","56","50","870","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","0","(2 items) Adds 618 Maximum Health","(3 items) Adds 75 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876819","|H0:item:23662:5:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","5","4","64","50","1010","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 742 Maximum Health","(3 items) Adds 90 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"876822","|H0:item:23662:8:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","8","4","64","50","1024","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 754 Maximum Health","(3 items) Adds 91 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877172","|H0:item:23662:23:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","23","4","66","50","1038","Deals |cffffff542|r Magic Damage and restores |cffffff245|r Health.","400","3","(2 items) Adds 767 Maximum Health","(3 items) Adds 93 Health Recovery","Increase weapon enchantment effect by |cffffff17|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877626","|H0:item:23662:124:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","124","5","56","50","870","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","0","(2 items) Adds 618 Maximum Health","(3 items) Adds 75 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","unknown"
"876820","|H0:item:23662:6:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","6","5","66","50","1052","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","3","(2 items) Adds 779 Maximum Health","(3 items) Adds 94 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped"
"877173","|H0:item:23662:24:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","24","5","68","50","1080","Deals |cffffff589|r Magic Damage and restores |cffffff267|r Health.","500","3","(2 items) Adds 804 Maximum Health","(3 items) Adds 97 Health Recovery","Increase weapon enchantment effect by |cffffff20|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","crafted"
"877417","|H0:item:23662:111:50:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","50","111","1","58","51","912","Deals |cffffff453|r Magic Damage and restores |cffffff205|r Health.","200","5","(2 items) Adds 655 Maximum Health","(3 items) Adds 79 Health Recovery","Increase weapon enchantment effect by |cffffff8|r% and reduces enchantment cooldown by |cFFFFFF40|r%.","/esoui/art/icons/gear_breton_2haxe_d.dds","dropped/sold"
