"id","link","internalLevel","internalSubtype","name","trait","quality","value","level","type","equipType","weaponType","armorType","armorRating","weaponPower","cond","enchantName","enchantDesc","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","bindType","traitDesc","comment"
"19220698","|H0:item:68118:23:43:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","43","23","Molag Kena's Mask","18","4","37","43","2","1","0","2","1172","0","0","Maximum Stamina Enchantment","Adds 270 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 82 Weapon Damage","Adds 82 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 330 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 6.5%.","crafted"
"19220023","|H0:item:68118:8:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","10","8","mace of the Armor Master","0","5","32","43","1","5","2","0","0","656","100","Maximum Stamina Enchantment","Adds 93 Maximum Stamina.","Armor Master","4","0","2","3","4","5","(2 items) Adds 532 Maximum Health","(3 items) Adds 967 Physical Resistance","(4 items) Adds 967 Spell Resistance","(5 items) While you have an Armor ability slotted, your Max Health is increased by |cffffff5|r%. When you use an Armor ability, your Physical and Spell Resistance is increased by |cffffff2666|r for |cffffff10|r seconds.","2","Increases Mundus Stone effects by 5.5%.","dropped"
"19221159","|H0:item:68118:124:43:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","43","124","Molag Kena's Mask","18","5","32","43","2","1","0","2","920","0","0","Maximum Stamina Enchantment","Adds 293 Maximum Stamina.","Molag Kena","3","0","1","1","2","-1","(1 item) Adds 64 Weapon Damage","Adds 64 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 258 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 7.5%.","unknown"
"19220318","|H0:item:68118:6:43:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","43","6","Molag Kena's Mask","18","5","38","43","2","1","0","2","1193","0","0","Maximum Stamina Enchantment","Adds 293 Maximum Stamina.","Molag Kena","3","2","1","1","2","5","(1 item) Adds 84 Weapon Damage","Adds 84 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 336 but also increases the cost of your abilities by 33%.","(5 items) While you have an Armor ability slotted, your Max Health is increased by |cffffff5|r%. When you use an Armor ability, your Physical and Spell Resistance is increased by |cffffff3038|r for |cffffff10|r seconds.","1","Increases Mundus Stone effects by 7.5%.","dropped"
"19220699","|H0:item:68118:24:43:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","43","24","Molag Kena's Mask","18","5","38","43","2","1","0","2","1235","0","0","Maximum Stamina Enchantment","Adds 293 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 87 Weapon Damage","Adds 87 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 348 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 7.5%.","crafted"
"19220322","|H0:item:68118:1:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","1","Molag Kena's Mask","18","0","32","44","2","1","0","2","941","0","0","Maximum Stamina Enchantment","Adds 237 Maximum Stamina.","Molag Kena","3","2","1","1","2","5","(1 item) Adds 66 Weapon Damage","Adds 66 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 264 but also increases the cost of your abilities by 33%.","(5 items) While you have an Armor ability slotted, your Max Health is increased by |cffffff5|r%. When you use an Armor ability, your Physical and Spell Resistance is increased by |cffffff3038|r for |cffffff10|r seconds.","1","Increases Mundus Stone effects by 2.5%.","dropped"
"19221331","|H0:item:68118:177:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","177","Molag Kena's Mask","18","0","33","44","2","1","0","2","962","0","0","","","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 67 Weapon Damage","Adds 67 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 270 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 2.5%.","unknown"
"19221281","|H0:item:68118:175:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","175","Molag Kena's Mask","18","1","32","44","2","1","0","2","941","0","0","Maximum Stamina Enchantment","Adds 225 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 66 Weapon Damage","Adds 66 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 264 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 3.5%.","unknown"
"19220323","|H0:item:68118:2:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","2","Molag Kena's Mask","18","1","33","44","2","1","0","2","962","0","0","Maximum Stamina Enchantment","Adds 225 Maximum Stamina.","Molag Kena","3","2","1","1","2","5","(1 item) Adds 67 Weapon Damage","Adds 67 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 270 but also increases the cost of your abilities by 33%.","(5 items) While you have an Armor ability slotted, your Max Health is increased by |cffffff5|r%. When you use an Armor ability, your Physical and Spell Resistance is increased by |cffffff3038|r for |cffffff10|r seconds.","1","Increases Mundus Stone effects by 3.5%.","dropped"
"19220700","|H0:item:68118:20:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","20","Molag Kena's Mask","18","1","33","44","2","1","0","2","1004","0","0","Maximum Stamina Enchantment","Adds 225 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 70 Weapon Damage","Adds 70 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 282 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 3.5%.","crafted"
"19220029","|H0:item:68118:5:11:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","11","5","mace of the Armor Master","0","2","32","44","1","5","2","0","0","668","100","Maximum Stamina Enchantment","Adds 109 Maximum Stamina.","Armor Master","4","5","2","3","4","5","(2 items) Adds 544 Maximum Health","(3 items) Adds 990 Physical Resistance","(4 items) Adds 990 Spell Resistance","(5 items) While you have an Armor ability slotted, your Max Health is increased by |cffffff5|r%. When you use an Armor ability, your Physical and Spell Resistance is increased by |cffffff2728|r for |cffffff10|r seconds.","2","Increases Mundus Stone effects by 5.5%.","dropped"
"19221160","|H0:item:68118:121:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","121","Molag Kena's Mask","18","2","32","44","2","1","0","2","941","0","0","Maximum Stamina Enchantment","Adds 237 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 66 Weapon Damage","Adds 66 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 264 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 4.5%.","unknown"
"19220478","|H0:item:68118:19:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","19","Molag Kena's Mask","18","2","33","44","2","1","0","2","1004","0","0","Maximum Stamina Enchantment","Adds 237 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 70 Weapon Damage","Adds 70 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 282 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 4.5%.","unknown"
"19220324","|H0:item:68118:3:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","3","Molag Kena's Mask","18","2","35","44","2","1","0","2","1046","0","0","Maximum Stamina Enchantment","Adds 237 Maximum Stamina.","Molag Kena","3","2","1","1","2","5","(1 item) Adds 73 Weapon Damage","Adds 73 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 294 but also increases the cost of your abilities by 33%.","(5 items) While you have an Armor ability slotted, your Max Health is increased by |cffffff5|r%. When you use an Armor ability, your Physical and Spell Resistance is increased by |cffffff3038|r for |cffffff10|r seconds.","1","Increases Mundus Stone effects by 4.5%.","dropped"
"19220330","|H0:item:68118:9:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","9","Molag Kena's Mask","18","2","35","44","2","1","0","2","1067","0","0","Maximum Stamina Enchantment","Adds 237 Maximum Stamina.","Molag Kena","3","2","1","1","2","5","(1 item) Adds 75 Weapon Damage","Adds 75 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 300 but also increases the cost of your abilities by 33%.","(5 items) While you have an Armor ability slotted, your Max Health is increased by |cffffff5|r%. When you use an Armor ability, your Physical and Spell Resistance is increased by |cffffff3038|r for |cffffff10|r seconds.","1","Increases Mundus Stone effects by 4.5%.","dropped"
"19220701","|H0:item:68118:21:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","21","Molag Kena's Mask","18","2","35","44","2","1","0","2","1067","0","0","Maximum Stamina Enchantment","Adds 237 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 75 Weapon Damage","Adds 75 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 300 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 4.5%.","crafted"
"19220798","|H0:item:68118:31:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","31","Molag Kena's Mask","18","2","35","44","2","1","0","2","1025","0","0","Maximum Stamina Enchantment","Adds 237 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 72 Weapon Damage","Adds 72 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 288 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 4.5%.","crafted"
"19220030","|H0:item:68118:6:11:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","11","6","mace of the Armor Master","0","3","32","44","1","5","2","0","0","668","100","Maximum Stamina Enchantment","Adds 109 Maximum Stamina.","Armor Master","4","0","2","3","4","5","(2 items) Adds 544 Maximum Health","(3 items) Adds 990 Physical Resistance","(4 items) Adds 990 Spell Resistance","(5 items) While you have an Armor ability slotted, your Max Health is increased by |cffffff5|r%. When you use an Armor ability, your Physical and Spell Resistance is increased by |cffffff2728|r for |cffffff10|r seconds.","2","Increases Mundus Stone effects by 5.5%.","dropped"
"19221161","|H0:item:68118:122:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","122","Molag Kena's Mask","18","3","32","44","2","1","0","2","941","0","0","Maximum Stamina Enchantment","Adds 257 Maximum Stamina.","Molag Kena","3","0","1","1","2","-1","(1 item) Adds 66 Weapon Damage","Adds 66 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 264 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 5.5%.","unknown"
"19220325","|H0:item:68118:4:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","4","Molag Kena's Mask","18","3","36","44","2","1","0","2","1088","0","0","Maximum Stamina Enchantment","Adds 257 Maximum Stamina.","Molag Kena","3","2","1","1","2","5","(1 item) Adds 76 Weapon Damage","Adds 76 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 306 but also increases the cost of your abilities by 33%.","(5 items) While you have an Armor ability slotted, your Max Health is increased by |cffffff5|r%. When you use an Armor ability, your Physical and Spell Resistance is increased by |cffffff3038|r for |cffffff10|r seconds.","1","Increases Mundus Stone effects by 5.5%.","dropped"
"19220328","|H0:item:68118:7:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","7","Molag Kena's Mask","18","3","36","44","2","1","0","2","1109","0","0","Maximum Stamina Enchantment","Adds 257 Maximum Stamina.","Molag Kena","3","2","1","1","2","5","(1 item) Adds 78 Weapon Damage","Adds 78 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 312 but also increases the cost of your abilities by 33%.","(5 items) While you have an Armor ability slotted, your Max Health is increased by |cffffff5|r%. When you use an Armor ability, your Physical and Spell Resistance is increased by |cffffff3038|r for |cffffff10|r seconds.","1","Increases Mundus Stone effects by 5.5%.","dropped"
"19220428","|H0:item:68118:11:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","11","Molag Kena's Mask","18","3","36","44","2","1","0","2","1109","0","0","Maximum Stamina Enchantment","Adds 257 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 78 Weapon Damage","Adds 78 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 312 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 5.5%.","dropped"
"19220702","|H0:item:68118:22:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","22","Molag Kena's Mask","18","3","36","44","2","1","0","2","1130","0","0","Maximum Stamina Enchantment","Adds 257 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 79 Weapon Damage","Adds 79 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 318 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 5.5%.","crafted"
"19220904","|H0:item:68118:49:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","49","Molag Kena's Mask","18","3","36","44","2","1","0","2","1109","0","0","Maximum Stamina Enchantment","Adds 257 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 78 Weapon Damage","Adds 78 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 312 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 5.5%.","unknown"
"19220905","|H0:item:68118:50:44:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","44","50","Molag Kena's Mask","18","3","36","44","2","1","0","2","1088","0","0","Maximum Stamina Enchantment","Adds 257 Maximum Stamina.","Molag Kena","3","2","1","1","2","-1","(1 item) Adds 76 Weapon Damage","Adds 76 Spell Damage","(2 items) When you deal damage with |cffffff2|r consecutive Light Attacks you trigger |cffffffOverkill|r for |cffffff6|r seconds, which increases your Weapon and Spell Damage by 306 but also increases the cost of your abilities by 33%.","","1","Increases Mundus Stone effects by 5.5%.","unknown"
