"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"70550529","-1","|H0:item:107884:5:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","41","5","0","Bow of Prayer","","4","5","4","58","41","1","6","8","0","-1","0","751","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff453|r Magic Damage and restores |cffffff84|r Magicka.","400","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 573 Maximum Magicka","(3 items) Adds 76 Spell Damage","(4 items) Adds 76 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1438|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff3060|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","dropped","",""
"70550532","-1","|H0:item:107884:8:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","41","8","0","Bow of Prayer","","4","5","4","58","41","1","6","8","0","-1","0","763","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff453|r Magic Damage and restores |cffffff84|r Magicka.","400","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 585 Maximum Magicka","(3 items) Adds 78 Spell Damage","(4 items) Adds 78 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1466|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff3120|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","dropped","",""
"70550918","-1","|H0:item:107884:23:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","41","23","0","Bow of Prayer","","4","5","4","58","41","1","6","8","0","-1","0","775","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff453|r Magic Damage and restores |cffffff84|r Magicka.","400","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 596 Maximum Magicka","(3 items) Adds 79 Spell Damage","(4 items) Adds 79 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1494|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff3180|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","crafted","",""
"70551381","-1","|H0:item:107884:124:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","41","124","0","Bow of Prayer","","4","5","5","50","41","1","6","8","0","-1","0","632","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff490|r Magic Damage and restores |cffffff91|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 461 Maximum Magicka","(3 items) Adds 61 Spell Damage","(4 items) Adds 61 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1156|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2460|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","unknown","",""
"70550530","-1","|H0:item:107884:6:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","41","6","0","Bow of Prayer","","4","5","5","60","41","1","6","8","0","-1","0","787","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff490|r Magic Damage and restores |cffffff91|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 607 Maximum Magicka","(3 items) Adds 81 Spell Damage","(4 items) Adds 81 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1522|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff3240|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","dropped","",""
"70550919","-1","|H0:item:107884:24:41:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","41","24","0","Bow of Prayer","","4","5","5","62","41","1","6","8","0","-1","0","810","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff490|r Magic Damage and restores |cffffff91|r Magicka.","500","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 630 Maximum Magicka","(3 items) Adds 84 Spell Damage","(4 items) Adds 84 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1579|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff3360|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","crafted","",""
"70550534","-1","|H0:item:107884:1:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","1","0","Bow of Prayer","","4","5","0","50","42","1","6","8","0","-1","0","644","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff48|r Magic Damage and restores |cffffff9|r Magicka.","100","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 472 Maximum Magicka","(3 items) Adds 63 Spell Damage","(4 items) Adds 63 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1184|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2520|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","dropped","",""
"70551559","-1","|H0:item:107884:177:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","177","0","Bow of Prayer","","4","5","0","52","42","1","6","8","0","-1","0","656","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff48|r Magic Damage and restores |cffffff9|r Magicka.","100","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 483 Maximum Magicka","(3 items) Adds 64 Spell Damage","(4 items) Adds 64 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1212|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2580|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","unknown","",""
"70551509","-1","|H0:item:107884:175:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","175","0","Bow of Prayer","","4","5","1","50","42","1","6","8","0","-1","0","644","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff377|r Magic Damage and restores |cffffff70|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 472 Maximum Magicka","(3 items) Adds 63 Spell Damage","(4 items) Adds 63 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1184|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2520|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","unknown","",""
"70550535","-1","|H0:item:107884:2:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","2","0","Bow of Prayer","","4","5","1","52","42","1","6","8","0","-1","0","656","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff377|r Magic Damage and restores |cffffff70|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 483 Maximum Magicka","(3 items) Adds 64 Spell Damage","(4 items) Adds 64 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1212|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2580|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","dropped","",""
"70550920","-1","|H0:item:107884:20:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","20","0","Bow of Prayer","","4","5","1","54","42","1","6","8","0","-1","0","680","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff377|r Magic Damage and restores |cffffff70|r Magicka.","200","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 506 Maximum Magicka","(3 items) Adds 67 Spell Damage","(4 items) Adds 67 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1269|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2700|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","crafted","",""
"70551382","-1","|H0:item:107884:121:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","121","0","Bow of Prayer","","4","5","2","50","42","1","6","8","0","-1","0","644","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff399|r Magic Damage and restores |cffffff74|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 472 Maximum Magicka","(3 items) Adds 63 Spell Damage","(4 items) Adds 63 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1184|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2520|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","unknown","",""
"70550536","-1","|H0:item:107884:3:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","3","0","Bow of Prayer","","4","5","2","54","42","1","6","8","0","-1","0","703","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff399|r Magic Damage and restores |cffffff74|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 528 Maximum Magicka","(3 items) Adds 70 Spell Damage","(4 items) Adds 70 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1325|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2820|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","dropped","",""
"70550706","-1","|H0:item:107884:19:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","19","0","Bow of Prayer","","4","5","2","54","42","1","6","8","0","-1","0","680","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff399|r Magic Damage and restores |cffffff74|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 506 Maximum Magicka","(3 items) Adds 67 Spell Damage","(4 items) Adds 67 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1269|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2700|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","unknown","",""
"70551026","-1","|H0:item:107884:31:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","31","0","Bow of Prayer","","4","5","2","54","42","1","6","8","0","-1","0","691","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff399|r Magic Damage and restores |cffffff74|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 517 Maximum Magicka","(3 items) Adds 69 Spell Damage","(4 items) Adds 69 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1297|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2760|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","crafted","",""
"70550542","-1","|H0:item:107884:9:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","9","0","Bow of Prayer","","4","5","2","56","42","1","6","8","0","-1","0","715","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff399|r Magic Damage and restores |cffffff74|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 540 Maximum Magicka","(3 items) Adds 72 Spell Damage","(4 items) Adds 72 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1353|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2880|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","dropped","",""
"70550921","-1","|H0:item:107884:21:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","21","0","Bow of Prayer","","4","5","2","56","42","1","6","8","0","-1","0","715","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff399|r Magic Damage and restores |cffffff74|r Magicka.","250","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 540 Maximum Magicka","(3 items) Adds 72 Spell Damage","(4 items) Adds 72 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1353|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2880|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","crafted","",""
"70551383","-1","|H0:item:107884:122:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","122","0","Bow of Prayer","","4","5","3","50","42","1","6","8","0","-1","0","644","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff432|r Magic Damage and restores |cffffff80|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 472 Maximum Magicka","(3 items) Adds 63 Spell Damage","(4 items) Adds 63 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1184|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2520|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","unknown","",""
"70550537","-1","|H0:item:107884:4:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","4","0","Bow of Prayer","","4","5","3","56","42","1","6","8","0","-1","0","727","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff432|r Magic Damage and restores |cffffff80|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 551 Maximum Magicka","(3 items) Adds 73 Spell Damage","(4 items) Adds 73 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1381|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2940|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","dropped","",""
"70550540","-1","|H0:item:107884:7:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","7","0","Bow of Prayer","","4","5","3","56","42","1","6","8","0","-1","0","739","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff432|r Magic Damage and restores |cffffff80|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 562 Maximum Magicka","(3 items) Adds 75 Spell Damage","(4 items) Adds 75 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1410|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff3000|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","dropped","",""
"70550656","-1","|H0:item:107884:11:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","11","0","Bow of Prayer","","4","5","3","56","42","1","6","8","0","-1","0","739","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff432|r Magic Damage and restores |cffffff80|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 562 Maximum Magicka","(3 items) Adds 75 Spell Damage","(4 items) Adds 75 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1410|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff3000|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","dropped","",""
"70551130","-1","|H0:item:107884:49:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","49","0","Bow of Prayer","","4","5","3","56","42","1","6","8","0","-1","0","739","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff432|r Magic Damage and restores |cffffff80|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 562 Maximum Magicka","(3 items) Adds 75 Spell Damage","(4 items) Adds 75 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1410|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff3000|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","unknown","",""
"70551131","-1","|H0:item:107884:50:42:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","107884","42","50","0","Bow of Prayer","","4","5","3","56","42","1","6","8","0","-1","0","727","100","0","0","0","Absorb Magicka Enchantment","Deals |cffffff432|r Magic Damage and restores |cffffff80|r Magicka.","300","","","-1","Prayer Shawl","4","5","2","3","4","5","-1","(2 items) Adds 551 Maximum Magicka","(3 items) Adds 73 Spell Damage","(4 items) Adds 73 Magicka Recovery","(5 items) When you heal a friendly target, you have a |cffffff6|r% chance to grant them a damage shield that absorbs |cffffff1381|r damage for |cffffff6|r seconds.","","-1","-1","-1","-1","1","-1","","-1","-1","-1","","","","Increases Physical and Spell Resistance by |cffffff2940|r.","","-1","1","1","1","1","1","/esoui/art/icons/gear_dunmer_bow_d.dds","unknown","",""
